NOMBRE|CADENA_FARM|DIRECCIÓN|DT_CUMPLE|RES_APERT|VIS_ 2016| FAVORABLE|VIS_ 2017|FAVORABLE| VIS_2018|FAVORABLE|VIS_ 2019|FAVORABLE
LA_REBAJA_PLUS_Nº 1|SI|CRA9 _ 23N-73|SI|SI|NO|NO|NO|NO|NO|NO|SI|SI
MUNDO_PHARMA_DEL_CAUCA|NO|CRA9 _ 1AN-05|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DISPEN_DE_MEDTOS_FORPRESALUD|NO|CLL2_10A-58|SI|SI|NO|NO|SI|NO|SI|SI|SI|SI
PALMARES|SI|CALLE16N_6-27|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
FARMACIA_HOSPITALARIA_22|NO|CALLE14N_8-40|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_CATAY_PLUS|NO|CALLE17AN_9A-02|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
CRUZ_VERDE_FARMASANITAS|SI|CRA9_17AN-87|SI|SI|NO|NO|SI|NO|SI|NO|SI|NO
AUDIFARMA_CENTRO_HISTORICO|SI|CALLE9N_9-18 |SI|SI|NO|NO|SI|SI|SI|NO|NO|NO
SERNA|NO|CRA11_9N-62|SI|SI|NO|NO|NO|NO|SI|NO|NO|NO
OLIMPICA_SAO|SI|CALLE2N_7-74|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROG_POPAYÁN|NO|KR6_10N-98|NO|NO|NO|NO|SI|NO|NO|NO|SI|SI
DROG_EL_TERMINAL|NO|TRASV9_4-125|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
COOEMSSANAR_SF|SI|TRANSV9N_5N-60|SI|SI|SI|SI|SI|NO|NO|NO|NO|NO
SERVI_FAR_EVEDISA_POPAYÁN01 |SI|CLL15N_7-30|SI|SI|SI|SI|SI|NO|SI|NO|SI|NO
DROGAS_ BELALCAZAR|NO|CRA9_8N-28|SI|SI|NO|NO|NO|NO|SI|NO|SI|SI
FARMA_SALUD_PLUS|NO|CALLE16_6-36|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
PROVIMA_S.F.I.|SI|CR7_17N-51|SI|SI|NO|NO|NO|NO|SI|NO|SI|SI
FORPRESALUD|SI|CR6N_11N-96|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROGUERIA_CRUZ_VERDE_CAMPANARIO|SI|CR9_24AN-21 |SI|SI|NO|NO|SI|SI|SI|SI|SI|SI
DROG_ALIANZA_OCCIDENTE#2|SI|CR6_7N-55|SI|SI|NO|NO|NO|NO|SI|SI|SI|SI
DISPEN_MEDICA_MENNAR|SI|CRA6_10N-73 |SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
SUPER_DROGAS_MODELO|NO|CLL1N_10-42|NO |NO |NO|NO|SI|NO|SI|NO|NO|NO
FARMA_TODO_EXPRESS|NO|CRA11_3N-21|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_VILLA|NO|CRA15A_17AN-36L1|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
SALUD_HUMANA_POPAYÁN|NO|CRA6_11N-92|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUPERDROGUERIA_LA_PAZ_NORTE|NO|CALLE71N_7B-23|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
EDUVER_GUZMAN|NO|CRA17_64N-74|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
FARMA_REBAJA|NO|CRA10N_68-46|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
FARMAÉXITO|NO|CR12#71N-32|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MAXIDROGAS_Y_REGALOS|NO|CALL70BN#5-59|NO|NO|NO|NO|NO|NO|SI|NO|NO|NO
DROFAMILIA|NO|CALLE73N#4-58|SI|SI|NO|NO|NO|NO|SI|NO|NO|NO
DROGAS_REBARATAS_5_ LA_PAZ|SI|CALLE70AN#5A-58|SI|SI|NO|NO|SI|NO|SI|NO|NO|NO
LUZ_SALUD|NO|CRA13#71N-71|SI|SI|NO|NO|NO|NO|SI|NO|NO|NO
DROG_ ANDINA_NUBIA_MARIA|NO|CALL67#15-40|NO|NO|NO|NO|NO|NO|SI|NO|NO|NO
SUPER_DROGAS_SAN_ANDRES|NO|CALLE72N#12- 54|SI|SI|NO|NO|NO|NO|SI|SI|NO|NO
INTERDROGAS|NO|CALL70BN#7-03|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_SUPER_BARATAS_PLUS|SI|CRA12#70N-13|SI|SI|NO|NO|NO|NO|SI|SI|NO|NO
DROGAS_CONFIANZA|NO|CALL63N#9A-35|SI|SI|NO|NO|NO|NO|SI|NO|SI|SI
FARMA_BELLAVISTA|NO|CALL60N#9A-36|SI|SI|NO|NO|NO|NO|SI|NO|SI|SI
IDEAL_DEL_NORTE|NO|CALL72N#11-63|NO|NO|SI|NO|NO|NO|SI|NO|SI|NO
STAN_DE_MEDICAMENTOS|NO|CL68N#13-08|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
PHARMAPAZ|NO|CRA10#54NBIS-33|NO|NO|NO|NO|NO|NO|SI|NO|NO|NO
DROGUERIA_DUPAT|NO|CRA17#60N|NO|NO|NO|NO|NO|NO|SI|NO|NO|NO
DROGAS_LA_PAZ_POPAYÁN|NO|CRA4A#70BN-04|SI|SI|NO|NO|NO|NO|SI|NO|NO|NO
MIDROGUERIA|NO|CRA17#62-09|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SALUD_NATURAL|NO|TRASV4B#34N-17|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MAS_SALUD_ BELLOHORIZONTE|NO|CRA68N#15-46|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGUERIA_COLOMBIA|NO|CRA67N#10-67|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
INTERFARMA|NO|CR9#60N-151|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
AMIGASALUD_NORTE2|NO|CR12#67N-07|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
SUPER_ECONOMICA_CAUCA|NO|CLL68N#11-14|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUPER_DROGAS_ALKOSTO|NO|CR12N#10-67|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MEDIFARMA_GRAN_BRETAÑA|NO|CR17#58N-60|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUPER_DISTRIBUCIONES_J.M.|NO|CLL70BN#6-15|NO |NO |NO|NO|SI|NO|NO|NO|NO|NO
SUPERDROGAS_EL_RECUERDO|NO|CR12#70N-13|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
ALIANZA_DE_OCCIDENTE4|SI|CRA9N#18N-05|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_SALUD_PLUS|NO|CRA6#7N-65|SI|SI|NO|NO|NO|NO|SI|SI|NO|NO
LOS_ANGELES#2|SI|CRA6#7N-59|SI|SI|NO|NO|NO|NO|SI|SI|NO|NO
DROGAS_LA_REBAJA# 5 |SI|CRA9#20N-04|SI|SI|NO|NO|NO|NO|NO|NO|SI|SI
DROG_SAMAIHNOS|NO|CRA6#14N19|SI|SI|SI|SI|SI|SI|NO|NO|NO|NO
TODOPHARMA_PLUSS|NO|CALL15N#5-50|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_REBAJA#1|SI|CALL1N#6-01|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROG_NORTE|NO|CALL3N#6-35|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
SUPERTIENDA_OLIMPICA580|NO|CRA9#24N-80|SI|SI|NO|NO|NO|NO|NO|NO|SI|SI
SANISALUD|NO|CRA6#26AN-79|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
PLENISALUD|NO|CAL27N#7A-50|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_AMIGASALUD_NORTE|NO|CRA6#28N-137|SI|SI|NO|NO|NO|NO|SI|NO|SI|NO
CONTINENTAL|NO|CRA6#4N-26|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
LOS HOYOS|NO|CALLE25N#5-46|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SALUD_MEDIK|NO|CRA6#19AN-05|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
ACTIVA_ESPRESS|NO|CRA6#27N-86|SI|SI|NO|NO|NO|NO|SI|NO|SI|NO
DROG_INSTITUCIONAL|NO|CRA6#5N-33|NO|NO|NO|NO|NO|NO|SI|NO|SI|NO
DROGAS_ECONOMICAS|NO|CALL35#4N-129 |SI|SI|NO|NO|NO|NO|SI|SI|SI|NO
LA_REBAJA_DROGUERIA#1 |SI|CRA6#30N-82|SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
COSMOS|NO|CRA6#24N-44|NO|NO|SI|NO|NO|NO|NO|NO|SI|SI
DROG_BOLIVAR_PLUS|NO|CRA6#7N-51|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
DROGAS_SALUD_NORTE|NO|CRA9#20N-44|NO|NO|NO|NO|NO|NO|NO|NO|SI|SI
DROG_ALIANZA_DE_OCCIDENTE#8|SI|CRA6#18N -61|SI|SI|NO|NO|SI|SI|SI|SI|SI|SI
SANISALUD#2|NO|CRA6#7N-55|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
FARMA_ESTANCIA|NO|CALLE18#4-17|SI|SI|NO|NO|SI|SI|SI|NO|NO|NO
DROG_EQUILIBRIO|SI|CALLE18N#7-25|SI|SI|NO|NO|SI|NO|SI|SI|SI|SI
DROG_SERENISIMA|NO|CRA2#20BN-07|NO|NO|NO|NO|NO|NO|NO|NO|SI|NO
DISTRIMEIN_VALLESAS_DISP|NO|CLL1#3-50|SI|SI|NO|NO|NO|NO|SI|NO|SI|NO
FARMACOLOMBIA|NO|CRA6#27N-56|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_ECONOMIA_ POPAYÁN#2|SI|CRA6#8N-07|NO|NO|NO|NO|NO|NO|SI|SI|NO|NO
DROGUERIA_ETICOS|NO|CRA6#26BN-67|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
FARMACOL_POPAYÁN#1|NO|CRA27A#7-75|NO|NO|NO|NO|NO|NO|NO|NO|SI|SI
PHARMAMEDICAL_DE_COLOMBIA|NO|CAR7#18N-59|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROG_DISFARMA_SAUSALITO|NO|CLL1N#3-26|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROG_MULTIFARMA_POPAYÁN#1|SI|CRA8#11N-09|SI|SI|NO|NO|NO|NO|NO|NO|SI|SI
PUNTOMEDICO|NO|CRA15#5-66|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
DROGAS_LA_SALUD_CENTRO|NO|CRA6#5-60|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
SUPERDROGUERÍAS_EL_VECINO|NO|CALLE5A#13-51|SI|SI|NO|NO|NO|NO|SI|SI|SI|SI
DROGAS_SAN_FERNANDO|NO|CRA8#9-69|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_SUPER_DESCUENTOS |NO|CALL5#14-27|SI|SI|NO|NO|SI|NO|SI|SI|SI|SI
SUMINISTROS_MEDICOS_ JPC|NO|CRA15A#5A-30|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
 DAO#16|SI|CRA8#5-91|SI|SI|SI|NO|NO|NO|SI|SI|NO|NO
LA_REBAJA#6|SI|CRA6#6-06|NO|NO|NO|NO|SI|NO|NO|NO|NO|NO
CENCOIC|NO|cll8#5-48|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
DROGAS_LA_REBAJA#3|SI|CALL13#7-26|NO|NO|NO|NO|SI|SI|NO|NO|SI|NO
BIOLAB_HEALTHCARE|NO|CRA10A#8-124|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGUERIA_DISTRIPHARMA|NO|CALLE4#11-38|SI|SI|NO|NO|NO|NO|SI|NO|NO|NO
FARMASALUD|NO|CRA11#6-79|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MEDICAMENTOS_ESENCIALES|NO|CALL5#10-95|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGUERIA_SALAMANCA|NO|CRA6#12-01|SI|SI|NO|NO|NO|NO|SI|SI|SI|SI
DISTRIDROGAS_TODO_SALUDEXPRESS|NO|CRA7#5-78|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
DROGAS_REBARATAS_LA_13|SI|CRA7#12-84|SI|SI|NO|NO|NO|NO|SI|NO|NO|NO
DROGUERIA_COMFANDI |SI|CALL6#4-02|SI|SI|SI|SI|SI|SI|NO|NO|NO|NO
DAO#3|SI|CALL5#7-83|SI|SI|NO|NO|NO|NO|SI|SI|NO|NO
DAO 5_SALUDDROGAS|SI|CRA7#6-20|SI|SI|SI|SI|NO|NO|SI|NO|SI|NO
DISTRIDROGAS_TODO_EN_SALUD|NO|CALL4#7-67|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
CAUCANITA|NO|CALL13#13A-04|SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
LA_COLMENA|NO|CALLE13#12A-06|SI|SI|NO|NO|SI|NO|NO|NO|SI|SI
FAMISALUD_CAUCA|NO|CALL2#10-12|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_NATURALLIFE|NO|CALL1#12-85|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
DAO#10|SI|CALL4#14-06|SI|SI|NO|NO|SI|NO|SI|SI|SI|SI
FAMISALUD_ LA_SEPTIMA|NO|CALL7#6-68|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_SHADDAY|NO|CRA6#7-05|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROG_PROVIDENCIA|NO|CRA10#7-02|NO|NO|NO|NO|NO|NO|NO|NO|SI|NO
 DROG_PARQUECALDAS|NO|CALL5#5-97|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
NACIONAL_DE_DROGAS|NO|CALLE7#4-77|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
CADILLAL|NO|CALLE1#13-52|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
CIUDAD_BLANCA_PLUS|NO|CRA11#5-97|SI|SI|SI|SI|NO|NO|NO|NO|NO|NO
DAO#2|SI|CRA7#6-20|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
FARMACIA_POPAYÁN|NO|CALLE7#3-19|NO|NO|NO|NO|SI|NO|NO|NO|NO|NO
DROGAS_LA_REBAJA#2|SI|CALLE7#5-80|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_ESMERALDA#2|SI|CALLE4#16-64|NO|NO|NO|NO|NO|NO|SI|SI|NO|NO
DROG_PHARMASALUD |NO|CRA17#6-11|NO|NO|NO|NO|NO|NO|SI|NO|NO|NO
DROGAS_LA_SALUD POPAYAN 1|SI|CALLE5#16-21|SI|SI|SI|SI|NO|NO|SI|SI|SI|SI
POPULAR_DEL_CAUCA|NO|CRA4#9-56|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
 PANAMERICANA_5ª_DROGAS_LA_SALUD|NO|CALL5#10-164|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
DROG_LAS_AMERICAS_LA12|NO|CRA7#9-03|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
FAMIEXPRES_POPAYÁN|NO|CRA11#7A-32|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
CASTRO_VITAL|NO|CALL6#15-17|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_SANTA_MARIAPLUS|NO|CALL13#7-46|SI|SI|SI|SI|SI|SI|NO|NO|SI|NO
DROMEDICA|NO|CLL5#10-53|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MAXITODO|NO|CRA8#2-04|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
GYV_POPAYÁN|NO|CLL1N# 13-70|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
VITALFARMA_DEL_CAUCA|NO|CAR15#ENTRE2Y3|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGUERIA_MEDIDROGAS|NO|CAR2#8-03|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGUERIA_SANTI_MV|NO|CLL13#4-04|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_CENTRO_SALUDPLUS|NO|CRA55-91|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
FARMA_BLANCA|NO|CLL13#13B-39|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
SAN_SEBASTIAN_DROGU_LA_13|NO|CLL13#13-03|SI|SI|NO|NO|SI|SI|NO|NO|SI|NO
DON_JULIO_DROGUERIAS |NO|CALLE13A#2AE-12|NO |NO |NO|NO|NO|NO|NO|NO|SI|SI
SALUD_FHARMA|NO|CALLE15#1E-10|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SALUD_PHARMA_POPAYÁN|NO|CALL13A#2AE-12|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
