NOMBRE|CADENA_FARM|DIRECCIÓN|DT_CUMPLE|RES_APERT|VIS_ 2016| FAVORABLE|VIS_ 2017|FAVORABLE| VIS_2018|FAVORABLE|VIS_ 2019|FAVORABLE
FAMIDROGAS_POPAYÁN|NO|CLL15#1E-10|NO|NO|NO|NO|NO|NO|NO|NO|SI|SI
SAN_FERNANDO_ 1_DE_MAYO|NO|CALL17#18-91|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
LOS_COMUNEROS|NO|CRA6#17-03|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_LA_TRECE|NO|CALL13#5-92|SI|SI|NO|NO|SI|NO|SI|SI|SI|SI
MAXIDROGAS_LA_13|NO|CRA11#13-04|SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
DISTRIDROGAS_LA_22|NO|CALL22#9-24|SI|SI|NO|NO|NO|NO|NO|NO|SI|SI
UNIVERSAL|NO|CALL17#8-48|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LEAL_NOVENA|NO|CRA9#23-25|SI|SI|NO|NO|SI|NO|SI|SI|SI|SI
SUPER_DROGAS_SEPTIMA_FRANCO|NO|CLL24#6-98|NO|NO|NO|NO|NO|NO|SI|NO|SI|NO
DROG_SUPER_SALUD_RVENDING|NO|CRA8_17_ESQ#13-184|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_POPULAR|NO|CLL13#6-45|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_CARREFUR|NO|CRA1E#7-14|SI|SI|NO|NO|NO|NO|SI|SI|SI|SI
SUPER_DROGAS_SANRAFAEL|NO|CALL15#17B-59|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SURTI DROGAS_LA_QUINCE|NO|CALL15#17B-23|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
DROG_HUMANITARIA |NO|CALL15#17D-65|NO|NO|SI|NO|SI|SI|SI|SI|SI|SI
DROG_ESMISALUD_CONFIABLE|NO|CRA31#13-03|NO|NO|NO|NO|NO|NO|SI|SI|SI|SI
DROGAS_LA_SALUD_LADERA|NO|CALL15#18-06|NO|NO|NO|NO|NO|NO|SI|NO|SI|NO
DROGAS_EL_MIRADOR|NO|CALL15#28A-46|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
MULTIFAMILIAR_DE_DROGAS|NO|CRA29#18-21|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
DROG_PLAZAS_MIRADOR|NO|CLL15#30A-05|SI|SI|NO|NO|NO|NO|NO|NO|SI|SI
MAS_FAMILIACAUCANA|NO|CALL14#24-38|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUPERFARMA_M.C|NO|CALLE23#11-23|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MOSQUERA|NO|MANZ_ 22#22-06|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MENESES|NO|DIAG_15#27A-14|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUPER_DROGUERIA_LAS_PALMAS|NO|CRA37#5A-15|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
MUNDIAL_ALEX|NO|CALL21#28A-35|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_NOVENA |NO|CALL9#32-20|NO|NO|NO|NO|SI|NO|SI|NO|NO|NO
DROG_28_DEL_MIRADOR|NO|CRA28#12-24|NO |NO |NO|NO|SI|NO|NO|NO|SI|NO
DROGAS_SANTARITA|NO|MAZ_22#22-10|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUSALAN_SALUD|NO|CALL15#20-65|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
MAS_SALUD#2|NO|CRA15#18-29|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
DROG_DROSALUD|NO|CLL9#34-39|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
COOPSERVIR#4|NO|CRA18#5-02|NO |NO |NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_CALIDAD|NO|CRA18#5A-06|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
DROGAS_PURACE|NO|CALL5#18-81|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
PUBENZA|NO|CRA20#8B-17|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
PUBENZA_PLUSS|NO|CR20#8C-17|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
R.G.J|NO|CRA17#8-12|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_DORADO|NO|CALL5#27-15|NO|NO|SI|SI|NO|NO|NO|NO|SI|SI
DROGAS_SAN_GABRIEL|NO|CALL5#29-53|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
SOLY|NO|CALL5#19-53|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
ALIYA|NO|CALL4#26-126|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUPER_DROGAS_CAMILOTORRES|NO|CALL4#25-122|NO|NO|SI|NO|NO|NO|NO|NO|SI|SI
DROGAS_LA_23|NO|CRA23#6-15|NO|NO|NO|NO|NO|NO|NO|NO|SI|NO
ESPERANZA_Y_SALUD|NO|CRA17#7-24|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
MEDISALUD_DEL_VALLE|NO|CALL4#21-08|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
UNIVERSAL_C.J|NO|CALL7#20A-06|NO|NO|NO|NO|NO|NO|SI|NO|NO|NO
DROG_SUPER_SALUD|NO|CALL8#18-73|SI|SI|SI|SI|SI|SI|NO|NO|NO|NO
SUPER_DROGAS_LA_QUINTA|NO|CALL5#22A-39|NO|NO|NO|NO|NO|NO|NO|NO|SI|SI
SALUD_DROGAS_PLUS|NO|CALL8#17-42|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
COSMO_SALUD|NO|CALL7#19-43|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_18_POPAYÁN|NO|CRA18#6-05|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
FARMACIA_SANTA_LUISA|NO|CRA18#12-20|NO|NO|NO|NO|NO|NO|NO|NO|SI|NO
DROGUERIA_MEDICAL_POPAYÁN|NO|CRA19#5A-42|SI|SI|NO|NO|NO|NO|NO|NO|SI|NO
SUPER_DROGAS_LA_CUARTA|S|CRA17#3-20|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
EL_OBANDO_POPAYÁN|NO|CALL5#20-43|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_MAS_SALUD_ESMERALDA |NO|CALL8B#19-02|SI|SI|NO|NO|NO|NO|SI|SI|SI|SI
METPHARMA|NO|CRA20#8A-11|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_OLIMPICA|NO|CALL6#18-06|NO|NO|SI|NO|NO|NO|NO|NO|SI|SI
ECONOPHARMA_LA_QUINTA|NO|CALL5#17-82|SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
DROG_MASBARATAS_OCCIDENTE_ STAHELENA|NO|CALL7#21A-40|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_SALUD|SI|CALL7#19-61|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_LA_ECONOMIA_POPAYÁN#1|NO|CALL6#6-97|SI|SI|SI|NO|NO|NO|NO|NO|NO|NO
SUPER_DROGAS_ALKOSTO|NO|CRA10B#15-04|SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
SERVIDROGAS_QUINTA_ESMERALDA|NO|CALL5_CON_17_ ESQ|NO|NO|NO|NO|SI|NO|SI|NO|SI|NO
BUENA_SALUD|NO|CALL7#21A-40|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_UNICA _OCCIDENTE_ DEL_CAUCA|NO|CRA6#7-37|SI|SI|NO|NO|SI|SI|NO|NO|SI|NO
FARMACIA_LOS_PAISAS|NO|CRA18#7B-29|SI|SI|SI|SI|NO|NO|NO|NO|NO|NO
DROGAS_LA_SALUD|SI|CLL5#20-43|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DRISTRIDROGAS_LA_28|NO|CLL2#27-121|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
ALIANZA_SUR_PLUS|NO|CRA17#7B-30|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_SUSERVICIO_CAUCA|NO|CRA17#7B-30|SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
DROGUERIA_MAS_BARATAS_OCCIDENTE_ESMERALDA |SI|CRA19#6A-33|SI|SI|NO|NO|SI|NO|SI|SI|NO|NO
EXITOSA_VITAL|NO|CRA28#4-52|SI|SI|SI|NO|NO|NO|NO|NO|SI|SI
PROSALUD_DEL_CAUCA|NO|CALL5#34-14|NO|NO|NO|NO|NO|NO|SI|NO|NO|NO
DROGUISALUD|NO|CALL5#38-26|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
OCCIDENTE|NO|CALL5#40-32|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
LUXOR|NO|CRA41#2A-53|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_MARIA_OCCIDENTE|NO|CALL2#40B-08|NO|NO|NO|NO|NO|NO|NO|NO|SI|NO
DROG_SYS|NO|CRA41#2-25|NO|NO|NO|NO|NO|NO|NO|NO|SI|SI
TATY_SALUD|NO|CALL5#36-70|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SURTIDROGAS_PAULY|NO|CALL5#32-28|NO|NO|NO|NO|NO|NO|NO|NO|SI|SI
DROG_ JB_POPAYÁN|NO|CALL3A#57- 01|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
SU_DROGUERIA|NO|CALL2#56-25|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SU_DROGUERIA_LOMASDEGRANADA|NO|CLL3#56-62|SI|SI|NO|NO|SI|NO|NO|NO|NO|NO
PATY_SALUD|NO|CALL2E#56-01|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
 MAS_BARATAS_ DE_OCCIDENTE|SI|CALL2C#56-02|SI|SI|NO|NO|NO|NO|SI|SI|NO|NO
DROG_MAS_BARATAS_OCCIDENTE_LOMAS|SI|CLL4#56A-61|SI|SI|NO|NO|NO|NO|SI|SI|NO|NO
DROG_VITAL_LOMASDEGRANADA|NO|CRA56#3B-15|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
DROG_LA_38|NO|CALL2#39-26|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
CONFIAN_SALUD|NO|CALL5#29-42|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
LA_EXITOSA|NO|CRA56#3B-15|SI|SI|NO|NO|NO|NO|NO|NO|NO|NO
DROGAS_SALUDISABEL|NO|TORRE6_APAR_105|NO|NO|NO|NO|SI|NO|NO|NO|NO|NO
MULTIDROGAS_OCCIDENTE|NO|CLL5#34-42|NO|NO|NO|NO|SI|NO|NO|NO|NO|NO
DROG_SANJOSE|NO|CRA33#7-01|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
DROG_OCCIDENTE_CMQ|NO|CLL5#40-32|NO|NO|NO|NO|NO|NO|NO|NO|NO|NO
SUPER_SALUSPLUS#2|NO|CRA17#20A-41|SI|SI|SI|NO|SI|SI|NO|NO|NO|NO
SUPERDROGAS_LA_CUARTA#2|SI|CALLE4#17-86|NO|NO|NO|NO|NO|NO|NO|NO|SI|NO
DROG_CRUZ_VERDE_TORINO|NO|CRA8#17N-15|NO|NO|NO|NO|NO|NO|NO|NO|SI|SI
DROG_LA_13|NO|CALL13#5-92|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
DROG_DROFAMILIA_NICOLL|NO|CALL73N#4-58|SI|SI|SI|SI|NO|NO|SI|NO|NO|NO
INTERDROGAS|NO|CLL70BN#7-15|SI|SI|SI|SI|NO|NO|NO|NO|NO|NO
DROGUERIA_TODOENSALUD_ 5|NO|CALL5_CON_KRA9#9-03|SI|SI|SI|SI|NO|NO|NO|NO|SI|SI
DO584_CENTRAL_SANFRASCISCO|NO|CALL4#8-89|SI|SI|SI|SI|NO|NO|NO|NO|SI|SI
CUTIS|NO|CALL9#24AN-21|SI|SI|SI|NO|NO|NO|NO|NO|NO|NO
VIDASALUD_LA_22|NO|CALL7N#22A-35|SI|SI|SI|SI|NO|NO|SI|SI|SI|SI
DROG_PROSALUD_EXPRES|NO|CALL7N#22-20|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
FUNDA_SALUD|NO|CALL3N#8-07|SI|SI|SI|NO|SI|SI|NO|NO|NO|NO
DROG_BELLOHORIZONTE|NO|CRA12N#70N-13|SI|SI|SI|NO|NO|NO|SI|SI|SI|SI
SUPER_DROGAS_ELRECUERDO|NO|CRA12#70N-13|NO|NO|SI|SI|NO|NO|NO|NO|SI|NO
DROG_INTEGRAL_PLUS|NO|CRA11#7-36|SI|SI|SI|SI|SI|SI|NO|NO|SI|SI
DROG_INTEGRALEXPRESS|NO|CALL5N#18-37|SI|SI|NO|NO|SI|SI|NO|NO|SI|SI
VITALFARMA_PLUS|NO|CRA18#7B-29|SI|SI|SI|SI|SI|SI|NO|NO|SI|SI
SUPERDROGAS_LA_PAZ_NORTE|NO|CALL71N#7B-23|NO|NO|SI|SI|NO|NO|NO|NO|NO|NO
DROG_LA_ESTACIÓN|NO|CRA2#21-05|SI|SI|SI|SI|SI|NO|SI|SI|SI|NO
DROG_DROSALUD |NO|CALL68N#15-35|SI|SI|SI|SI|NO|NO|SI|SI|NO|NO
DROG_MI_MILENIO|NO|CALL73N#2B-27|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
DROGAS_MASSALUD_LA_LADERA|NO|CALL15N#17B-53|SI|SI|SI|NO|SI|SI|SI|SI|SI|SI
FARMACIA_LOS_PAISAS|NO|CALLE17N#04-06|SI|SI|SI|SI|SI|SI|SI|SI|SI|SI
BUEN_PRECIO#2_DAO79|SI|CALLE5N#31-75_ESQ|SI|SI|SI|NO|SI|SI|NO|NO|SI|SI
DROG_SANPABLO|NO|CALL5#30-150|SI|SI|SI|NO|NO|NO|NO|NO|SI|SI
DISTRIDROGAS_LA_22|NO|CALL22#9-24|SI|SI|SI|SI|SI|SI|NO|NO|NO|NO
DROG_SUPERDROGAS_SANRAFAEL|NO|CALL15#17B-59|NO|NO|SI|NO|NO|NO|NO|NO|NO|NO
UNIDROGAS_DEL_NORTE|NO|CRA8#11-22|NO |NO |NO|NO|SI|NO|NO|NO|NO|NO
SURTIDROGAS_FERNANDO_IVAN31|NO|CRA6#18N- 02|SI|SI|NO|NO|SI|NO|NO|NO|SI|SI
DROG_BUENPRECIO#1|NO|CRA6#10N-135|SI|SI|NO|NO|SI|NO|SI|SI|SI|NO
DROG_NUEVA_ALIANZANORTE_PLUS|NO|CRA9#63N-106|SI|SI|NO|NO|SI|SI|SI|SI|SI|SI
COOEMSSANAR_SFDROG-POPAYÁN#2|SI|CRA14#7-43|SI|SI|NO|NO|SI|SI|SI|SI|SI|NO
SERVIDROGAS_PHARMAS.A.S|NO|CRA6#26N-02|SI|SI|SI|NO|SI|SI|NO|NO|SI|SI
DROG_VALLEDEPUBENZA#1|NO|CALL15#15-12|SI|SI|NO|NO|SI|NO|SI|SI|SI|SI
LA_REBAJA _DROG#4|SI|CRA18N#5-02|NO|NO|NO|NO|SI|SI|NO|NO|SI|NO
DROGUERIA_FARMASALUD|NO|CRA11#7-00|NO |NO |NO|NO|SI|NO|SI|NO|NO|NO
DROGUERIA_ANGELES#1|SI|CALL7#5-72|SI|SI|NO|NO|SI|SI|NO|NO|NO|NO
FARMAHORRRO_PLUS_ DROG|NO|CALL27N#7-34|NO |NO |NO|NO|SI|SI|NO|NO|NO|NO
DROG_MENNAR|SI|CRA6A#10N-73|SI|SI|NO|NO|SI|NO|SI|SI|NO|NO
CRUZ_VERDE_CAMPANARIO|SI|CRA9#24AN_LOCAL21|SI|SI|NO|NO|SI|SI|SI|SI|NO|NO
DROG_Y_AUTOSERVICIO_PUNTOMARKET|SI|CLL9#7N-06|SI|SI|NO|NO|SI|SI|NO|NO|SI|NO
DROG_MASBARATAS_OCCIDENTE_CHAMA|SI|MAZ3_LOTE56|NO|NO|NO|NO|SI|NO|NO|NO|NO|NO
DROGAS_ANGELITOPLUS|NO|CALL7#21-39|NO|NO|NO|NO|SI|NO|NO|NO|NO|NO
DROG_ZOHAR|NO|KRA8#9-69|NO|NO|NO|NO|SI|NO|SI|SI|SI|SI
DROGAS_REBARATAS_POPAYÁN|SI|CRA6#70AN-06|SI|SI|SI|NO|NO|NO|NO|NO|NO|NO
DROGUERIA_ECONOMICA_LA17|NO|CRA17#63BN-22|SI|SI|SI|SI|NO|NO|NO|NO|NO|NO
DROG_DROFAMILIA_GERONIMO|NO|CALLE73CN#1-81|SI|SI|SI|SI|NO|NO|NO|NO|NO|NO
DROG_MAS_BARATAS_MORINDA|SI|CRA17#56N-50|SI|SI|SI|SI|NO|NO|NO|NO|NO|NO
FARMADRISTRI_ORIENTE|NO|CALL10#14-41|SI|SI|NO|NO|SI|SI|SI|SI|NO|NO
DROGAS_UNOA|NO|CALL6A#17-30|NO|NO|NO|NO|SI|NO|NO|NO|SI|SI
 METROPOLITANPHARMA|NO|CLL16#2-123|NO|NO|NO|NO|SI|NO|NO|NO|SI|SI
DROGAS_CATAYPLUS2|NO|KRA24#16A-15|NO|NO|NO|NO|SI|NO|NO|NO|NO|NO
FARMA_VIDA_OCCIDENTE|NO|CALL15#18A-29|NO|NO|NO|NO|SI|NO|SI|NO|NO|NO
